harvest_date,commodity,municipality,barangay,total_weight_kg,weight_per_unit_kg,remarks
2025-01-01,4,5,,2000,0.118,Distributed from annual total
2025-02-01,4,5,,4000,0.118,Distributed from annual total
2025-03-01,4,5,,6000,0.118,Distributed from annual total
2025-04-01,4,5,,7000,0.118,Distributed from annual total
2025-05-01,4,5,,4000,0.118,Distributed from annual total
2025-06-01,4,5,,3000,0.118,Distributed from annual total
2025-07-01,4,5,,5000,0.118,Distributed from annual total
2025-08-01,4,5,,6000,0.118,Distributed from annual total
2025-09-01,4,5,,3000,0.118,Distributed from annual total
2025-10-01,4,5,,7250,0.118,Distributed from annual total
2025-11-01,4,5,,750,0.118,Distributed from annual total
2025-12-01,4,5,,1000,0.118,Distributed from annual total
2025-04-01,5,5,,60000,0.325,Peak season
2025-05-01,5,5,,120000,0.325,Peak season
2025-06-01,5,5,,180000,0.325,Peak season
2025-07-01,5,5,,120000,0.325,Peak season
2025-08-01,5,5,,40000,0.325,Peak season
2025-09-01,5,5,,20000,0.325,Peak season
2025-08-01,3,5,,19300,0.03,Peak season
2025-09-01,3,5,,21000,0.03,Peak season
2025-10-01,3,5,,49700,0.03,Peak season
2025-05-01,6,5,,18000,2.75,Peak season
2025-06-01,6,5,,27000,2.75,Peak season
2025-07-01,6,5,,15000,2.75,Peak season
2025-07-02,6,5,,30000,2.75,Peak season
2025-01-01,7,5,,1234,0.2,Distributed from annual total
2025-02-01,7,5,,1456,0.2,Distributed from annual total
2025-03-01,7,5,,1789,0.2,Distributed from annual total
2025-04-01,7,5,,1234,0.2,Distributed from annual total
2025-05-01,7,5,,1567,0.2,Distributed from annual total
2025-06-01,7,5,,1890,0.2,Distributed from annual total
2025-07-01,7,5,,1234,0.2,Distributed from annual total
2025-08-01,7,5,,1678,0.2,Distributed from annual total
2025-09-01,7,5,,1890,0.2,Distributed from annual total
2025-10-01,7,5,,1234,0.2,Distributed from annual total
2025-11-01,7,5,,1567,0.2,Distributed from annual total
2025-12-01,7,5,,2227,0.2,Distributed from annual total
2025-11-01,8,5,,12345,0.133,Peak season
2025-12-01,8,5,,23456,0.133,Peak season
2025-01-01,8,5,,34567,0.133,Peak season
2025-02-01,8,5,,19632,0.133,Peak season
2025-07-01,9,5,,812,0.03,Peak season
2025-08-01,9,5,,947,0.03,Peak season
2025-09-01,9,5,,1103,0.03,Peak season
2025-10-01,9,5,,638,0.03,Peak season
2025-07-01,2,5,,27413,0.3,Peak season
2025-08-01,2,5,,31522,0.3,Peak season
2025-09-01,2,5,,41065,0.3,Peak season
